product,total_units_sold,total_revenue,total_orders,refund_count,refund_rate
Tablet,1026,991856.65,331,99,23.0%
Headphones,1066,954927.59,341,96,22.0%
External SSD,958,932772.46,312,99,24.1%
Monitor,966,929619.16,317,103,24.5%
Printer,931,917720.76,315,96,23.4%
Mouse,978,898670.84,315,116,26.9%
Webcam,961,896322.26,318,114,26.4%
Wireless Router,895,868484.78,317,119,27.3%
Earbuds,912,849842.2,304,112,26.9%
USB Hub,830,846745.31,285,107,27.3%
Scanner,921,831984.56,312,123,28.3%
Keyboard,897,817727.47,290,106,26.8%
Smart Watch,886,797603.99,298,105,26.1%
Smartphone,869,794868.72,282,79,21.9%
Laptop,835,758404.05,288,115,28.5%
